# scaling: 5
9.523462e+02,5.493963e+02
9.523542e+02,5.440077e+02
9.523621e+02,5.547445e+02
9.523700e+02,5.551869e+02
9.523780e+02,5.512637e+02
9.523859e+02,5.448586e+02
9.523938e+02,5.362258e+02
9.524018e+02,5.244964e+02
9.524097e+02,5.090127e+02
9.524177e+02,4.875049e+02
9.524256e+02,4.579370e+02
9.524335e+02,4.144854e+02
9.524415e+02,3.498597e+02
9.524494e+02,2.463287e+02
9.524573e+02,1.007363e+02
9.524653e+02,5.863281e+00
9.524732e+02,6.947384e-01
9.524812e+02,1.648662e+00
9.524891e+02,1.879734e-02
9.524970e+02,2.060924e-02
9.525050e+02,9.384609e+00
9.525129e+02,8.865542e+01
9.525208e+02,2.104919e+02
9.525288e+02,3.110978e+02
9.525367e+02,3.759042e+02
9.525447e+02,4.310089e+02
9.525526e+02,4.690526e+02
9.525605e+02,4.952750e+02
9.525685e+02,5.130254e+02
9.525764e+02,5.259768e+02
9.525843e+02,5.338721e+02
9.525923e+02,5.364930e+02
9.526002e+02,5.285781e+02
9.526082e+02,4.863867e+02
9.526161e+02,3.685747e+02
9.526240e+02,4.182627e+02
9.526320e+02,5.194535e+02
9.526399e+02,5.530645e+02
9.526478e+02,5.652648e+02
9.526558e+02,5.712180e+02
9.526637e+02,5.743714e+02
9.526717e+02,5.760430e+02
9.526796e+02,5.761377e+02
9.526875e+02,5.744145e+02
9.526955e+02,5.731870e+02
9.527034e+02,5.701577e+02
9.527114e+02,5.642391e+02
9.527193e+02,5.500621e+02
9.527272e+02,5.450895e+02
9.527352e+02,5.271208e+02
9.527431e+02,4.898001e+02
9.527511e+02,4.101911e+02
9.527590e+02,2.420859e+02
9.527669e+02,3.622657e+01
9.527749e+02,2.164297e+01
9.527828e+02,2.027186e+02
9.527908e+02,3.888673e+02
9.527987e+02,4.779122e+02
9.528066e+02,5.234669e+02
9.528146e+02,5.484875e+02
9.528225e+02,5.624308e+02
9.528305e+02,5.711133e+02
9.528384e+02,5.758860e+02
9.528463e+02,5.766744e+02
9.528543e+02,5.660616e+02
9.528622e+02,5.609704e+02
9.528702e+02,5.795404e+02
9.528781e+02,5.845619e+02
9.528860e+02,5.832462e+02
9.528940e+02,5.886190e+02
9.529019e+02,5.901132e+02
9.529099e+02,5.894979e+02
9.529178e+02,5.874393e+02
9.529257e+02,5.817846e+02
9.529337e+02,5.650925e+02
9.529416e+02,5.258138e+02
9.529496e+02,4.620337e+02
9.529575e+02,5.356792e+02
9.529655e+02,5.679179e+02
9.529734e+02,5.719107e+02
9.529813e+02,5.661782e+02
9.529893e+02,5.495295e+02
9.529972e+02,5.079646e+02
9.530052e+02,3.720732e+02
9.530131e+02,1.701974e+02
9.530210e+02,3.278875e+02
9.530290e+02,4.834992e+02
9.530369e+02,5.243128e+02
9.530449e+02,5.175906e+02
9.530528e+02,5.296809e+02
9.530608e+02,5.318079e+02
9.530687e+02,5.067435e+02
9.530766e+02,4.491779e+02
9.530846e+02,3.988696e+02
9.530925e+02,2.624080e+02
9.531005e+02,6.860466e+01
9.531084e+02,3.480296e+00
9.531164e+02,9.311652e+01
9.531243e+02,3.041349e+02
9.531322e+02,4.189132e+02
9.531402e+02,4.328515e+02
9.531481e+02,3.282639e+02
9.531561e+02,3.547356e+02
9.531640e+02,4.848483e+02
9.531720e+02,5.210588e+02
9.531799e+02,5.194121e+02
9.531878e+02,4.790997e+02
9.531958e+02,3.323029e+02
9.532037e+02,1.017750e+02
9.532117e+02,2.360524e+02
9.532196e+02,4.399127e+02
9.532276e+02,5.094693e+02
9.532355e+02,5.536625e+02
9.532434e+02,5.714648e+02
9.532514e+02,5.746347e+02
9.532593e+02,5.772816e+02
9.532673e+02,5.887424e+02
9.532752e+02,5.920034e+02
9.532832e+02,5.932681e+02
9.532911e+02,5.926161e+02
9.532990e+02,5.949664e+02
9.533070e+02,5.969083e+02
9.533149e+02,5.975805e+02
9.533229e+02,5.977946e+02
9.533308e+02,5.977937e+02
9.533388e+02,5.973340e+02
9.533467e+02,5.962108e+02
9.533547e+02,5.937745e+02
9.533626e+02,5.881699e+02
9.533705e+02,5.706133e+02
9.533785e+02,4.927555e+02
9.533864e+02,4.312183e+02
9.533944e+02,5.431474e+02
9.534023e+02,5.725672e+02
9.534103e+02,5.696113e+02
9.534182e+02,5.226748e+02
9.534262e+02,4.200446e+02
9.534341e+02,2.054024e+02
9.534421e+02,4.084595e+02
9.534500e+02,5.448574e+02
9.534579e+02,5.767314e+02
9.534659e+02,5.883661e+02
9.534738e+02,5.936781e+02
9.534818e+02,5.964920e+02
9.534897e+02,5.979062e+02
9.534977e+02,5.985856e+02
9.535056e+02,5.979639e+02
9.535136e+02,5.924212e+02
9.535215e+02,5.945594e+02
9.535295e+02,5.977374e+02
9.535374e+02,5.984127e+02
9.535453e+02,5.970933e+02
9.535533e+02,5.934879e+02
9.535612e+02,5.926798e+02
9.535692e+02,5.898212e+02
9.535771e+02,5.809999e+02
9.535851e+02,5.577987e+02
9.535930e+02,4.763515e+02
9.536010e+02,2.906384e+02
9.536089e+02,3.981720e+02
9.536169e+02,5.356247e+02
9.536248e+02,5.737331e+02
9.536328e+02,5.853148e+02
9.536407e+02,5.901399e+02
9.536487e+02,5.936680e+02
9.536566e+02,5.958398e+02
